timestamp;value
1638639256.9990492;149
1638639256.9994276;79
1638639256.999806;53
1638639257.0001843;44
1638639257.0005627;56
1638639257.000802;70
1638639257.0011792;104
1638639257.0015564;121
1638639257.0019338;82
1638639257.002311;-32
1638639257.0026882;-107
1638639257.0030653;-146
1638639257.0034425;-109
1638639257.00382;-42
1638639257.0041971;1
1638639257.0045743;-13
1638639257.0049515;-52
1638639257.0053287;-66
1638639257.005706;-53
1638639257.0060833;-52
1638639257.0064604;-33
1638639257.006697;-43
1638639257.0070796;-48
1638639257.0074625;-58
1638639257.0078452;-61
1638639257.008228;-41
1638639257.0086107;-19
1638639257.0089936;7
1638639257.0093763;17
1638639257.0097592;28
1638639257.0101418;28
1638639257.0105247;26
1638639257.0109074;19
1638639257.0112903;18
1638639257.011673;5
1638639257.0120559;7
1638639257.0124385;4
1638639257.012679;20
1638639257.0130563;13
1638639257.0134335;18
1638639257.0138106;20
1638639257.0141876;50
1638639257.0145648;20
1638639257.014942;19
1638639257.015319;16
1638639257.0156963;13
1638639257.0160735;2
1638639257.0164506;-10
1638639257.0168278;-16
1638639257.0172048;-20
1638639257.017582;-11
1638639257.017959;-17
1638639257.0183363;2
1638639257.01857;43
1638639257.0189557;34
1638639257.0193415;57
1638639257.0197272;75
1638639257.020113;85
1638639257.0204988;107
1638639257.0208845;156
1638639257.0212703;231
1638639257.0216558;252
1638639257.0220416;244
1638639257.0224273;210
1638639257.022813;190
1638639257.0231988;150
1638639257.0235846;117
1638639257.0239704;80
1638639257.0243561;16
1638639257.024596;-12
1638639257.024977;-92
1638639257.0253577;-100
1638639257.0257387;-116
1638639257.0261195;-112
1638639257.0265005;-114
1638639257.0268815;-107
1638639257.0272622;-103
1638639257.0276432;-104
1638639257.0280242;-114
1638639257.028405;-134
1638639257.028786;-145
1638639257.0291667;-138
1638639257.0295477;-151
1638639257.0299287;-161
1638639257.0303094;-126
1638639257.030547;-114
1638639257.0309296;-81
1638639257.031312;-68
1638639257.0316947;-48
1638639257.0320773;-36
1638639257.03246;-37
1638639257.0328424;-37
1638639257.033225;-52
1638639257.0336077;-41
1638639257.0339901;-54
1638639257.0343728;-54
1638639257.0347555;-69
1638639257.0351381;-85
1638639257.0355206;-89
1638639257.0359032;-73
1638639257.0362859;-58
1638639257.036534;-53
1638639257.0369196;-22
1638639257.0373054;-24
1638639257.0376909;-13
1638639257.0380764;-27
1638639257.0384622;-57
1638639257.0388477;-50
1638639257.0392332;-47
1638639257.039619;-4
1638639257.0400045;-2
1638639257.0403903;21
1638639257.0407758;21
1638639257.0411613;39
1638639257.041547;53
1638639257.0419326;54
1638639257.042318;56
1638639257.042583;61
1638639257.0433483;70
1638639257.0441136;89
1638639257.044879;79
1638639257.045644;75
1638639257.0464094;67
1638639257.0471747;69
1638639257.04794;77
1638639257.0487053;103
1638639257.0494707;86
1638639257.050236;48
1638639257.0510013;38
1638639257.0517664;9
1638639257.0525317;-15
1638639257.053297;-28
1638639257.0540624;-21
1638639257.054515;-18
1638639257.0548754;-38
1638639257.0552359;-36
1638639257.0555964;-58
1638639257.055957;-90
1638639257.0563176;-124
1638639257.056678;-134
1638639257.0570385;-128
1638639257.057399;-101
1638639257.0577595;-51
1638639257.05812;-41
1638639257.0584805;-67
1638639257.0588412;-87
1638639257.0592017;-101
1638639257.0595622;-63
1638639257.0599227;-44
1638639257.060144;-26
1638639257.060529;-9
1638639257.0609138;-19
1638639257.0612988;-22
1638639257.061684;-17
1638639257.062069;23
1638639257.0624537;50
1638639257.0628388;68
1638639257.0632238;88
1638639257.0636086;139
1638639257.0639937;152
1638639257.0643787;138
1638639257.0647638;140
1638639257.0651486;142
1638639257.0655336;126
1638639257.0659187;103
1638639257.066153;115
1638639257.0665224;75
1638639257.0668917;70
1638639257.067261;45
1638639257.0676305;22
1638639257.0679998;30
1638639257.0683692;8
1638639257.0687385;-35
1638639257.0691078;-44
1638639257.069477;-48
1638639257.0698466;-53
1638639257.070216;-43
1638639257.0705853;-14
1638639257.0709546;13
1638639257.0713239;39
1638639257.0716932;74
1638639257.071918;96
1638639257.072303;152
1638639257.0726883;167
1638639257.0730734;196
1638639257.0734587;184
1638639257.0738437;156
1638639257.074229;126
1638639257.074614;74
1638639257.0749993;21
1638639257.0753844;-74
1638639257.0757697;-99
1638639257.0761547;-121
1638639257.07654;-145
1638639257.076925;-144
1638639257.0773103;-130
1638639257.0776954;-141
1638639257.077933;-164
1638639257.0783117;-133
1638639257.0786903;-100
1638639257.079069;-66
1638639257.0794473;-50
1638639257.0798259;-22
1638639257.0802045;0
1638639257.080583;0
1638639257.0809617;-6
1638639257.0813403;-25
1638639257.081719;-9
1638639257.0820975;6
1638639257.082476;18
1638639257.0828545;26
1638639257.083233;25
1638639257.0836117;-11
1638639257.083844;-60
1638639257.0842195;-123
1638639257.0845952;-139
1638639257.0849707;-167
1638639257.0853465;-156
1638639257.085722;-148
1638639257.0860977;-143
1638639257.0864732;-109
1638639257.0868487;-87
1638639257.0872245;-65
1638639257.0876;-38
1638639257.0879757;-25
1638639257.0883512;-6
1638639257.0887268;42
1638639257.0891025;57
1638639257.089478;17
1638639257.089714;-24
1638639257.0901;-41
1638639257.0904863;-22
1638639257.0908723;-17
1638639257.0912583;-20
1638639257.0916443;-15
1638639257.0920305;-8
1638639257.0924165;-47
1638639257.0928025;-36
1638639257.0931888;-26
1638639257.0935748;-20
1638639257.0939608;29
1638639257.0943468;49
1638639257.094733;102
1638639257.095119;136
1638639257.095505;133
1638639257.095757;121
1638639257.096132;96
1638639257.0965073;87
1638639257.0968823;70
1638639257.0972574;75
1638639257.0976324;64
1638639257.0980077;33
1638639257.0983827;16
1638639257.0987577;6
1638639257.099133;-40
1638639257.099508;-70
1638639257.099883;-71
1638639257.100258;-102
1638639257.1006334;-125
1638639257.1010084;-88
1638639257.1013834;-83
1638639257.101614;-98
1638639257.102;-74
1638639257.102386;-60
1638639257.102772;3
1638639257.103158;24
1638639257.103544;39
1638639257.10393;7
1638639257.104316;-23
1638639257.104702;-1
1638639257.105088;-3
1638639257.105474;-12
1638639257.10586;-7
1638639257.106246;-21
1638639257.106632;-25
1638639257.107018;-41
1638639257.107404;-63
1638639257.107637;-50
1638639257.1080184;-17
1638639257.1083996;18
1638639257.108781;38
1638639257.1091623;57
1638639257.1095438;55
1638639257.109925;67
1638639257.1103065;86
1638639257.1106877;146
1638639257.1110692;173
1638639257.1114504;184
1638639257.111832;187
1638639257.1122134;170
1638639257.1125946;161
1638639257.112976;144
1638639257.1133573;121
1638639257.113588;90
1638639257.113965;50
1638639257.114342;50
1638639257.114719;11
1638639257.1150956;-7
1638639257.1154726;-14
1638639257.1158495;-29
1638639257.1162264;-78
1638639257.1166034;-133
1638639257.1169803;-158
1638639257.117357;-138
1638639257.117734;-128
1638639257.118111;-110
1638639257.1184878;-109
1638639257.1188648;-92
1638639257.1192417;-73
1638639257.119469;-81
1638639257.1198578;-79
1638639257.120247;-67
1638639257.1206357;-43
1638639257.1210248;-43
1638639257.1214137;-49
1638639257.1218028;-41
1638639257.1221917;-43
1638639257.1225808;-40
1638639257.1229696;-27
1638639257.1233587;-31
1638639257.1237476;-54
1638639257.1241367;-60
1638639257.1245255;-51
1638639257.1249146;-46
1638639257.1253035;-36
1638639257.125537;-26
1638639257.1262949;13
1638639257.1270528;20
1638639257.1278107;22
1638639257.1285686;24
1638639257.1293266;25
1638639257.1300845;25
1638639257.1308424;24
1638639257.1316004;7
1638639257.1323583;-11
1638639257.1331162;-20
1638639257.1338742;-29
1638639257.134632;-25
1638639257.13539;-34
1638639257.136148;-43
1638639257.136906;-23
1638639257.137342;-3
1638639257.1377213;30
1638639257.1381006;24
1638639257.13848;32
1638639257.1388595;41
1638639257.1392388;43
1638639257.1396182;43
1638639257.1399975;26
1638639257.1403768;32
1638639257.1407561;32
1638639257.1411357;41
1638639257.141515;35
1638639257.1418943;36
1638639257.1422737;25
1638639257.142653;32
1638639257.1430323;10
1638639257.143287;-4
1638639257.1436667;-14
1638639257.1440463;-8
1638639257.144426;0
1638639257.1448057;9
1638639257.1451855;24
1638639257.145565;41
1638639257.1459448;45
1638639257.1463244;54
1638639257.1467042;58
1638639257.1470838;83
1638639257.1474636;99
1638639257.1478431;113
1638639257.148223;143
1638639257.1486025;145
1638639257.1489823;150
1638639257.149223;148
1638639257.1495914;79
1638639257.14996;71
1638639257.1503284;39
1638639257.1506968;29
1638639257.1510653;-1
1638639257.1514337;-36
1638639257.151802;-48
1638639257.1521707;-65
1638639257.152539;-64
1638639257.1529076;-57
1638639257.153276;-57
1638639257.1536443;-35
1638639257.154013;8
1638639257.1543813;23
1638639257.1547496;20
1638639257.154976;33
1638639257.1553564;31
1638639257.155737;16
1638639257.1561174;10
1638639257.156498;7
1638639257.1568785;16
1638639257.157259;19
1638639257.1576395;4
1638639257.15802;0
1638639257.1584005;-2
1638639257.158781;-16
1638639257.1591616;-27
1638639257.159542;-44
1638639257.1599226;-8
1638639257.160303;28
1638639257.1606836;16
1638639257.160911;-7
1638639257.1612942;-1
1638639257.1616771;-16
1638639257.1620603;-48
1638639257.1624432;-39
1638639257.1628263;-35
1638639257.1632092;-8
1638639257.1635923;63
1638639257.1639752;146
1638639257.1643584;160
1638639257.1647413;172
1638639257.1651244;165
1638639257.1655073;140
1638639257.1658905;136
1638639257.1662734;140
1638639257.1666565;140
1638639257.166885;157
1638639257.1672668;129
1638639257.1676488;109
1638639257.1680307;129
1638639257.1684127;131
1638639257.1687946;121
1638639257.1691766;104
1638639257.1695585;98
1638639257.1699405;68
1638639257.1703224;26
1638639257.1707044;-5
1638639257.1710863;-72
1638639257.1714683;-104
1638639257.1718502;-134
1638639257.1722322;-133
1638639257.172614;-126
1638639257.172845;-99
1638639257.1732225;-126
1638639257.1736002;-127
1638639257.1739779;-124
1638639257.1743557;-111
1638639257.1747334;-101
1638639257.175111;-73
1638639257.1754887;-63
1638639257.1758664;-70
1638639257.176244;-68
1638639257.1766217;-48
1638639257.1769993;-50
1638639257.1773772;-34
1638639257.1777549;-36
1638639257.1781325;-52
1638639257.1785102;-48
1638639257.178736;-64
1638639257.1791222;-52
1638639257.1795087;-69
1638639257.179895;-73
1638639257.1802814;-55
1638639257.1806676;-53
1638639257.1810539;-23
1638639257.1814404;0
1638639257.1818266;-5
1638639257.1822128;-7
1638639257.1825993;-24
1638639257.1829855;-35
1638639257.183372;-35
1638639257.1837583;-26
1638639257.1841445;-16
1638639257.184531;25
1638639257.184766;20
1638639257.1851451;105
1638639257.1855242;123
1638639257.1859033;155
1638639257.1862824;153
1638639257.1866615;180
1638639257.1870406;197
1638639257.1874197;185
1638639257.187799;149
1638639257.188178;139
1638639257.1885571;124
1638639257.1889362;122
1638639257.1893153;114
1638639257.1896944;74
1638639257.1900735;48
1638639257.1904526;-35
1638639257.190688;-81
1638639257.1910684;-68
1638639257.1914487;-84
1638639257.1918292;-61
1638639257.1922097;-56
1638639257.1925902;-77
1638639257.1929705;-100
1638639257.193351;-120
1638639257.1937315;-130
1638639257.194112;-120
1638639257.1944923;-110
1638639257.1948729;-75
1638639257.1952534;-62
1638639257.195634;-67
1638639257.1960142;-87
1638639257.1963947;-93
1638639257.196644;-98
1638639257.1970305;-64
1638639257.197417;-61
1638639257.1978035;-64
1638639257.19819;-53
1638639257.1985765;-56
1638639257.1989627;-49
1638639257.1993492;-40
1638639257.1997356;-21
1638639257.200122;-13
1638639257.2005086;4
1638639257.200895;6
1638639257.2012815;-9
1638639257.201668;15
1638639257.2020545;22
1638639257.202441;23
1638639257.202685;39
1638639257.2034461;6
1638639257.2042072;2
1638639257.2049682;-9
1638639257.2057292;4
1638639257.2064903;18
1638639257.2072513;30
1638639257.2080123;24
1638639257.2087734;3
1638639257.2095344;9
1638639257.2102954;47
1638639257.2110565;108
1638639257.2118175;129
1638639257.2125785;174
1638639257.2133396;157
1638639257.2141006;128
1638639257.214529;99
1638639257.2149048;85
1638639257.2152803;81
1638639257.215656;46
1638639257.2160318;77
1638639257.2164073;63
1638639257.216783;35
1638639257.2171588;23
1638639257.2175343;9
1638639257.21791;2
1638639257.2182858;-11
1638639257.2186613;-44
1638639257.219037;-31
1638639257.2194128;-54
1638639257.2197883;-74
1638639257.220164;-143
1638639257.22039;-237
1638639257.2207668;-256
1638639257.2211435;-215
1638639257.2215202;-146
1638639257.221897;-113
1638639257.2222736;-100
1638639257.2226503;-90
1638639257.223027;-48
1638639257.2234037;-18
1638639257.2237804;-32
1638639257.224157;-65
1638639257.2245338;-68
1638639257.2249105;-72
1638639257.2252872;-41
1638639257.225664;-16
1638639257.2260406;7
1638639257.226266;21
1638639257.2266488;22
1638639257.2270315;20
1638639257.2274144;14
1638639257.2277973;-8
1638639257.2281802;-10
1638639257.2285628;21
1638639257.2289457;16
1638639257.2293286;-57
1638639257.2297115;-92
1638639257.2300942;-90
1638639257.230477;-46
1638639257.23086;5
1638639257.231243;45
1638639257.2316256;87
1638639257.2320085;118
1638639257.232245;135
1638639257.2326155;98
1638639257.232986;75
1638639257.2333565;90
1638639257.233727;101
1638639257.2340975;128
1638639257.234468;154
1638639257.2348385;153
1638639257.2352092;135
1638639257.2355797;86
1638639257.2359502;58
1638639257.2363207;11
1638639257.2366912;5
1638639257.2370617;-8
1638639257.2374322;-26
1638639257.2378027;-34
1638639257.238032;-69
1638639257.2384164;-97
1638639257.2388005;-125
1638639257.2391849;-93
1638639257.2395692;-95
1638639257.2399533;-90
1638639257.2403376;-77
1638639257.240722;-92
1638639257.241106;-69
1638639257.2414904;-65
1638639257.2418747;-15
1638639257.2422588;-20
1638639257.242643;-31
1638639257.2430274;-63
1638639257.2434115;-39
1638639257.2437959;-52
1638639257.244039;-45
1638639257.2444189;8
1638639257.2447987;11
1638639257.2451785;23
1638639257.2455583;5
1638639257.245938;12
1638639257.2463179;24
1638639257.2466977;37
1638639257.2470775;37
1638639257.2474573;37
1638639257.247837;28
1638639257.2482169;18
1638639257.2485967;4
1638639257.2489765;-15
1638639257.2493563;-13
1638639257.249736;-30
1638639257.249992;-24
1638639257.2503726;8
1638639257.2507534;6
1638639257.2511342;6
1638639257.2515147;8
1638639257.2518954;14
1638639257.2522762;19
1638639257.252657;23
1638639257.2530377;26
1638639257.2534184;28
1638639257.253799;30
1638639257.2541797;40
1638639257.2545605;46
1638639257.2549412;51
1638639257.255322;57
1638639257.2557027;57
1638639257.255943;56
1638639257.2563195;53
1638639257.256696;73
1638639257.2570724;79
1638639257.257449;110
1638639257.2578254;109
1638639257.2582018;141
1638639257.2585783;226
1638639257.2589548;249
1638639257.2593312;288
1638639257.2597077;294
1638639257.2600842;279
1638639257.2604606;243
1638639257.260837;191
1638639257.2612135;139
1638639257.26159;110
1638639257.261824;74
1638639257.2622075;-13
1638639257.2625911;-54
1638639257.2629747;-135
1638639257.2633584;-167
1638639257.263742;-219
1638639257.2641256;-242
1638639257.2645092;-228
1638639257.2648928;-172
1638639257.2652764;-148
1638639257.26566;-118
1638639257.2660437;-90
1638639257.2664273;-117
1638639257.266811;-79
1638639257.2671945;-54
1638639257.2675781;-24
1638639257.267815;9
1638639257.268198;14
1638639257.2685812;10
1638639257.268964;0
1638639257.269347;2
1638639257.2697299;-13
1638639257.270113;-7
1638639257.270496;-11
1638639257.2708788;-14
1638639257.2712617;1
1638639257.2716448;18
1638639257.2720277;41
1638639257.2724106;52
1638639257.2727935;33
1638639257.2731767;-13
1638639257.2735596;-23
1638639257.273798;-19
1638639257.2741754;-11
1638639257.2745528;-20
1638639257.27493;-19
1638639257.2753074;2
1638639257.2756848;6
1638639257.2760623;4
1638639257.2764394;0
1638639257.2768168;4
1638639257.2771943;7
1638639257.2775717;4
1638639257.277949;13
1638639257.2783263;15
1638639257.2787037;19
1638639257.279081;21
1638639257.2794585;23
1638639257.279693;25
1638639257.2800786;25
1638639257.2804642;33
1638639257.28085;46
1638639257.2812357;42
1638639257.2816212;44
1638639257.282007;55
1638639257.2823927;45
1638639257.2827783;50
1638639257.283164;53
1638639257.2835498;47
1638639257.2839353;63
1638639257.284321;56
1638639257.2847068;63
1638639257.2850924;51
1638639257.285478;43
1638639257.285717;45
1638639257.2864833;29
1638639257.2872496;13
1638639257.288016;12
1638639257.2887824;-13
1638639257.2895486;-17
1638639257.290315;-13
1638639257.2910812;-6
1638639257.2918477;31
1638639257.292614;17
1638639257.2933803;-1
1638639257.2941465;-2
1638639257.2949128;7
1638639257.2956793;26
1638639257.2964456;37
1638639257.297212;32
1638639257.297679;57
1638639257.298053;76
1638639257.298427;72
1638639257.2988012;105
1638639257.2991753;123
1638639257.2995493;132
1638639257.2999234;139
1638639257.3002975;114
1638639257.3006716;114
1638639257.3010457;119
1638639257.3014197;139
1638639257.3017938;95
1638639257.302168;42
1638639257.302542;52
1638639257.302916;53
1638639257.3032901;52
1638639257.303526;30
1638639257.3039062;-36
1638639257.3042862;-19
1638639257.3046665;-9
1638639257.3050468;-9
1638639257.3054268;5
1638639257.305807;-7
1638639257.3061874;-33
1638639257.3065674;8
1638639257.3069477;-5
1638639257.3073277;1
1638639257.307708;-4
1638639257.3080883;-32
1638639257.3084683;-20
1638639257.3088486;-36
1638639257.309229;-30
1638639257.309472;-41
1638639257.3098354;-56
1638639257.310199;-45
1638639257.3105624;-56
1638639257.3109257;-67
1638639257.311289;-86
1638639257.3116527;-88
1638639257.312016;-105
1638639257.3123794;-107
1638639257.3127427;-107
1638639257.3131063;-104
1638639257.3134696;-117
1638639257.313833;-119
1638639257.3141963;-116
1638639257.31456;-99
1638639257.3149233;-36
1638639257.315144;32
1638639257.3155284;-5
1638639257.3159127;-66
1638639257.316297;-88
1638639257.3166814;-83
1638639257.3170657;-65
1638639257.31745;-50
1638639257.3178344;-17
1638639257.3182185;2
1638639257.3186028;68
1638639257.3189871;88
1638639257.3193715;56
1638639257.3197558;-2
1638639257.3201401;-31
1638639257.3205245;-15
1638639257.3209088;4
1638639257.321159;9
1638639257.3215344;31
1638639257.32191;26
1638639257.3222854;42
1638639257.322661;31
1638639257.3230364;12
1638639257.3234117;28
1638639257.3237872;53
1638639257.3241627;4
1638639257.3245382;-26
1638639257.3249137;-56
1638639257.3252892;-35
1638639257.3256648;-31
1638639257.3260403;1
1638639257.3264158;13
1638639257.3267913;29
1638639257.327018;38
1638639257.3273993;22
1638639257.3277802;21
1638639257.3281615;13
1638639257.3285427;8
1638639257.328924;-16
1638639257.329305;-10
1638639257.3296862;0
1638639257.3300674;7
1638639257.3304484;25
1638639257.3308296;28
1638639257.3312109;19
1638639257.331592;33
1638639257.331973;25
1638639257.3323543;34
1638639257.3327355;37
1638639257.332964;26
1638639257.3333452;0
1638639257.3337264;4
1638639257.3341076;1
1638639257.3344889;9
1638639257.33487;31
1638639257.3352513;37
1638639257.3356326;40
1638639257.3360138;40
1638639257.336395;39
1638639257.3367763;33
1638639257.3371575;46
1638639257.3375387;40
1638639257.33792;48
1638639257.3383012;82
1638639257.3386824;96
1638639257.33892;127
1638639257.3393083;115
1638639257.3396966;97
1638639257.3400848;79
1638639257.3404732;90
1638639257.3408613;78
1638639257.3412497;71
1638639257.3416378;60
1638639257.3420262;39
1638639257.3424144;24
1638639257.3428028;-7
1638639257.343191;-46
1638639257.343579;-54
1638639257.3439674;-56
1638639257.3443556;-85
1638639257.344744;-90
1638639257.344988;-95
1638639257.3453672;-31
1638639257.345746;-12
1638639257.3461251;1
1638639257.3465042;50
1638639257.3468833;88
1638639257.3472621;96
1638639257.3476412;97
1638639257.3480203;106
1638639257.3483994;139
1638639257.3487782;159
1638639257.3491573;149
1638639257.3495364;118
1638639257.3499155;65
1638639257.3502944;47
1638639257.3506734;15
1638639257.350921;-22
1638639257.3512988;-66
1638639257.3516767;-110
1638639257.3520548;-121
1638639257.3524327;-127
1638639257.3528106;-107
1638639257.3531885;-99
1638639257.3535666;-80
1638639257.3539445;-58
1638639257.3543224;-19
1638639257.3547003;-2
1638639257.3550782;-19
1638639257.3554564;-43
1638639257.3558342;-55
1638639257.3562121;-48
1638639257.35659;-24
1638639257.356827;-8
1638639257.357215;28
1638639257.3576028;47
1638639257.3579907;66
1638639257.3583784;84
1638639257.3587663;97
1638639257.3591542;91
1638639257.3595421;90
1638639257.35993;94
1638639257.360318;78
1638639257.3607056;11
1638639257.3610935;-27
1638639257.3614814;-62
1638639257.3618693;-73
1638639257.3622572;-89
1638639257.3626451;-117
1638639257.362884;-104
1638639257.3632607;-108
1638639257.3636372;-103
1638639257.364014;-100
1638639257.3643906;-104
1638639257.3647673;-95
1638639257.3651438;-76
1638639257.3655205;-72
1638639257.3658972;-45
1638639257.3662739;-17
1638639257.3666503;-8
1638639257.367027;13
1638639257.3674037;13
1638639257.3677804;5
1638639257.368157;9
1638639257.3685336;26
1638639257.368776;26
1638639257.3695416;28
1638639257.3703074;24
1638639257.371073;17
1638639257.3718388;17
1638639257.3726044;5
1638639257.3733702;68
1638639257.3741357;-5
1638639257.3749015;-16
1638639257.375667;-16
1638639257.376433;-22
1638639257.3771985;-34
1638639257.3779643;-61
1638639257.3787298;-49
1638639257.3794956;-17
1638639257.3802612;14
1638639257.380729;66
1638639257.381106;133
1638639257.3814826;154
1638639257.3818595;174
1638639257.3822362;192
1638639257.3826132;213
1638639257.38299;234
1638639257.3833668;246
1638639257.3837438;225
1638639257.3841205;192
1638639257.3844974;150
1638639257.384874;126
1638639257.385251;66
1638639257.385628;36
1638639257.3860047;-14
1638639257.3863816;-49
1638639257.386632;-40
1638639257.387006;-61
1638639257.3873801;-79
1638639257.3877544;-102
1638639257.3881285;-127
1638639257.3885026;-109
1638639257.3888767;-104
1638639257.389251;-101
1638639257.389625;-88
1638639257.3899992;-89
1638639257.3903732;-77
1638639257.3907473;-68
1638639257.3911216;-50
1638639257.3914957;-45
1638639257.3918698;-25
1638639257.3922439;-17
1638639257.392496;-6
1638639257.3928778;18
1638639257.3932595;8
1638639257.3936412;-7
1638639257.394023;-22
1638639257.3944046;-31
1638639257.3947866;-37
1638639257.3951683;-26
1638639257.39555;-1
1638639257.3959317;9
1638639257.3963134;-2
1638639257.3966951;13
1638639257.3970768;30
1638639257.3974586;75
1638639257.3978403;72
1638639257.398222;55
1638639257.398476;37
1638639257.3988466;25
1638639257.3992176;30
1638639257.3995883;16
1638639257.3999593;12
1638639257.40033;27
1638639257.400701;14
1638639257.4010718;-5
1638639257.4014425;-9
1638639257.4018135;-10
1638639257.4021842;5
1638639257.4025552;2
1638639257.402926;1
1638639257.4032967;14
1638639257.4036677;42
1638639257.4040384;39
1638639257.4043;56
1638639257.4046764;60
1638639257.405053;42
1638639257.4054294;60
1638639257.4058058;87
1638639257.4061823;90
1638639257.4065588;98
1638639257.4069352;75
1638639257.4073117;55
1638639257.4076881;15
1638639257.4080646;-6
1638639257.408441;-31
1638639257.4088175;-51
1638639257.409194;-52
1638639257.4095705;-48
1638639257.409947;-58
1638639257.41019;-59
1638639257.4105685;-21
1638639257.410947;-9
1638639257.4113255;1
1638639257.4117038;22
1638639257.4120822;19
1638639257.4124608;15
1638639257.4128392;8
1638639257.4132175;-1
1638639257.4135962;3
1638639257.4139745;0
1638639257.414353;1
1638639257.4147313;20
1638639257.4151099;1
1638639257.4154882;4
1638639257.4158666;27
1638639257.416123;15
1638639257.4164991;-16
1638639257.4168751;-14
1638639257.4172513;3
1638639257.4176273;5
1638639257.4180036;5
1638639257.4183798;41
1638639257.4187558;75
1638639257.419132;97
1638639257.4195082;102
1638639257.4198842;80
1638639257.4202604;57
1638639257.4206364;38
1638639257.4210126;22
1638639257.4213889;1
1638639257.4217649;-23
1638639257.422018;-66
1638639257.4224036;-97
1638639257.4227893;-79
1638639257.4231749;-63
1638639257.4235604;-63
1638639257.4239461;-58
1638639257.4243317;-48
1638639257.4247172;-46
1638639257.425103;-32
1638639257.4254885;-11
1638639257.4258742;0
1638639257.4262598;3
1638639257.4266453;-28
1638639257.427031;-25
1638639257.4274166;-27
1638639257.427802;-16
1638639257.428056;-20
1638639257.428437;-38
1638639257.4288182;-30
1638639257.4291992;-21
1638639257.4295805;-49
1638639257.4299614;-26
1638639257.4303427;-19
1638639257.4307237;-5
1638639257.431105;36
1638639257.431486;66
1638639257.4318671;41
1638639257.432248;-51
1638639257.432629;-66
1638639257.4330103;-53
1638639257.4333913;-21
1638639257.4337726;5
1638639257.434019;34
1638639257.434396;4
1638639257.4347732;-53
1638639257.4351501;-91
1638639257.435527;-72
1638639257.4359043;-38
1638639257.4362812;-9
1638639257.4366581;49
1638639257.4370353;45
1638639257.4374123;17
1638639257.4377894;35
1638639257.4381664;34
1638639257.4385433;32
1638639257.4389205;81
1638639257.4392974;106
1638639257.4396744;56
1638639257.439914;0
1638639257.4402974;28
1638639257.4406807;39
1638639257.4410644;39
1638639257.4414477;34
1638639257.441831;12
1638639257.4422145;0
1638639257.4425979;-15
1638639257.4429815;-38
1638639257.4433649;-37
1638639257.4437482;-37
1638639257.4441316;-42
1638639257.444515;-19
1638639257.4448986;-13
1638639257.445282;17
1638639257.4456654;47
1638639257.445917;26
1638639257.4462965;12
1638639257.446676;10
1638639257.4470556;5
1638639257.4474351;-22
1638639257.4478147;-9
1638639257.4481943;5
1638639257.4485738;-9
1638639257.4489534;1
1638639257.449333;8
1638639257.4497125;15
1638639257.450092;42
1638639257.4504716;42
1638639257.4508512;49
1638639257.4512308;56
1638639257.4516103;65
1638639257.451903;54
1638639257.4526622;64
1638639257.4534216;48
1638639257.4541807;44
1638639257.45494;33
1638639257.4556992;27
1638639257.4564583;9
1638639257.4572177;9
1638639257.4579768;-5
1638639257.458736;10
1638639257.4594953;18
1638639257.4602544;6
1638639257.4610138;-2
1638639257.461773;-2
1638639257.462532;17
1638639257.4632914;11
1638639257.463728;-18
1638639257.4641027;-13
1638639257.4644775;-14
1638639257.4648523;-2
1638639257.4652271;0
1638639257.465602;13
1638639257.4659767;18
1638639257.4663515;9
1638639257.466726;60
1638639257.4671009;88
1638639257.4674757;86
1638639257.4678504;100
1638639257.4682252;118
1638639257.4686;119
1638639257.4689748;171
1638639257.4693496;251
1638639257.469588;294
1638639257.4699702;293
1638639257.4703524;292
1638639257.4707344;263
1638639257.4711165;217
1638639257.4714987;180
1638639257.471881;118
1638639257.4722629;102
1638639257.472645;51
1638639257.4730272;-2
1638639257.4734094;-27
1638639257.4737916;-87
1638639257.4741735;-131
1638639257.4745557;-157
1638639257.474938;-180
1638639257.47532;-233
1638639257.47556;-251
1638639257.475939;-204
1638639257.4763181;-188
1638639257.476697;-168
1638639257.477076;-131
1638639257.4774551;-107
1638639257.4778342;-92
1638639257.4782133;-85
1638639257.4785922;-55
1638639257.4789712;-29
1638639257.4793503;-51
1638639257.4797294;-52
1638639257.4801085;-49
1638639257.4804873;-35
1638639257.4808664;-43
1638639257.4812455;-51
1638639257.481483;-52
1638639257.4818673;-49
1638639257.482252;-23
1638639257.4826362;-13
1638639257.4830205;-17
1638639257.4834049;-21
1638639257.4837894;-38
1638639257.4841738;-67
1638639257.484558;-72
1638639257.4849424;-72
1638639257.485327;-59
1638639257.4857113;-39
1638639257.4860957;8
1638639257.48648;30
1638639257.4868646;30
1638639257.487249;39
1638639257.487489;21
1638639257.4878573;29
1638639257.4882255;7
1638639257.4885938;-15
1638639257.488962;-11
1638639257.4893303;12
1638639257.4896984;52
1638639257.4900668;105
1638639257.4904351;131
1638639257.4908032;123
1638639257.4911716;127
1638639257.4915397;145
1638639257.491908;149
1638639257.4922764;127
1638639257.4926445;130
1638639257.493013;116
1638639257.493248;118
1638639257.4936252;10
1638639257.4940023;-30
1638639257.4943798;-69
1638639257.494757;-88
1638639257.495134;-85
1638639257.4955113;-62
1638639257.4958885;-27
1638639257.496266;-16
1638639257.496643;47
1638639257.4970202;101
1638639257.4973974;165
1638639257.4977746;205
